VfBHSwC5Vz_pbFluy07i9Q,My girlfriend and I stayed here for 3 nights and loved it.,"0,0,0,0,0,0",0.3,0.587142857
kAA5n5ie00OFi0w0K53WSA,"Let me just say that, a man named Paul Fleming (PF) and (Flemings) is responsible for many of the restaurants that you and I frequent.","0,0,0,0,0,0",1,0.161818182
kAA5n5ie00OFi0w0K53WSA,"His ex wife and him went through a bitter divorce her nickname is (Flow) and she operates ""Flows,"" Chinese restaurants.","0,0,0,0,0,0",1,0.161818182
kAA5n5ie00OFi0w0K53WSA,"Flow is Chinese and married another Caucasian man 20-25 years younger than her, who speaks fluent Chinese.","0,0,0,0,0,0",1,0.161818182
kAA5n5ie00OFi0w0K53WSA,"Anyways, Peiwei's in my opinion is overpriced for the small amount of you receive for the consideration you give.","0,0,0,0,0.3,0",0.6,0.161818182
kAA5n5ie00OFi0w0K53WSA,"In other words, there's no value for your consideration.","0,0,0,0,0,0",0.3,0.161818182
kAA5n5ie00OFi0w0K53WSA,"Yes, I do enjoy the PeiWei Spicy chicken, extra spicy with water chestnuts, but at $12.53 for the water chestnuts and extra chicken, it's just not worth it.","0,0,0.6,0,0.7,0",0.7,0.161818182
kAA5n5ie00OFi0w0K53WSA,"The rice is almost always dry and is cooked incorrectly in massive amounts, as well as being a long grain, not short grain rice.","0,0,0.9,0,0,0",0.7,0.161818182
kAA5n5ie00OFi0w0K53WSA,NOT WORTH THE MONEY!!,"0,0,0,0,0.3,0",0.2,0.161818182
kAA5n5ie00OFi0w0K53WSA,!,"0,0,0,0,0,0",0.9,0.161818182
k53Lj6HucbPbqZWYNFoBsg,I love the lettuce wraps here.,"0,0,0.3,0,0,0",0.6,0.263636364
k53Lj6HucbPbqZWYNFoBsg,They are simply the best.,"0,0,0,0,0,0",0.3,0.263636364
k53Lj6HucbPbqZWYNFoBsg,I order carry out often from here.,"0,0,0,0,0,0.2",0.9,0.263636364
k53Lj6HucbPbqZWYNFoBsg,I occasionally dine in.,"0,0,0,0,0,0",0.9,0.263636364
k53Lj6HucbPbqZWYNFoBsg,My problem with the dinning in is the seating.,"0.3,0,0,0,0,0",0.6,0.263636364
k53Lj6HucbPbqZWYNFoBsg,It is always difficult to find a seat.,"0.3,0,0,0,0,0.2",0.9,0.263636364
k53Lj6HucbPbqZWYNFoBsg,The place really needs to expand.,"0.3,0,0,0,0,0.2",0.8,0.263636364
k53Lj6HucbPbqZWYNFoBsg,If you have a party of more than 4 most days you can hang it up.,"0,0,0,0,0,0",1,0.263636364
k53Lj6HucbPbqZWYNFoBsg,Other than the seating I like it.,"0.3,0,0,0,0,0",0.7,0.263636364
k53Lj6HucbPbqZWYNFoBsg,Large portions of rice and noodles.,"0,0,0.7,0,0,0",1,0.263636364
k53Lj6HucbPbqZWYNFoBsg,A little stingy on the meat.,"0,0,0.6,0,0,0",1,0.263636364
ULJhNKA4iikk9fVyvfPHqA,Just dirty ...,"0,0.3,0,0,0,0",0.6,0.275555556
ULJhNKA4iikk9fVyvfPHqA,Sometimes I wonder why we come back here.,"0,0,0,0,0,0",0.2,0.275555556
ULJhNKA4iikk9fVyvfPHqA,At the register the girl handed me a cup.,"0,0,0,0,0,0.2",1,0.275555556
ULJhNKA4iikk9fVyvfPHqA,There was particles of food on the inside.,"0,0,0.6,0,0,0",1,0.275555556
ULJhNKA4iikk9fVyvfPHqA,"I handed it back and said ""It's dirty, I'll take a different one.""","0,0,0,0,0,0.4",1,0.275555556
ULJhNKA4iikk9fVyvfPHqA,She put the dirty cup back with the other 'clean' cups.,"0,0,0,0,0,0.8",1,0.275555556
ULJhNKA4iikk9fVyvfPHqA,"I stopped and restated ""No.","0,0,0,0,0,0",1,0.275555556
ULJhNKA4iikk9fVyvfPHqA,"It's DIRTY, you probably shouldn't give it to someone else.""","0,0.3,0,0,0,0",1,0.275555556
ULJhNKA4iikk9fVyvfPHqA,(Shaking my head),"0,0,0,0,0,0",0.6,0.275555556
En6K7NF2Sqxjc3NKLjx0cw,"Hot,vegan,carbo load You name it and they have itPricing is reasonable  and quality excellent No disappointments hereFive stars for the food We try to stop by monthly","0,0,0.7,0,0.3,0",1,1
uiSS0Hd9L4krCvwX0jMugg,"I eat regularly (3-5 times a month) at Pei Wei, usually in Scottsdale or North Phoenix.","0,0,0,0,0,0",1,0.096
uiSS0Hd9L4krCvwX0jMugg,"My wife's doctor is across the street from this Pei Wei, so we have been stopping in when we go to her baby check ups.","0,0,0,0,0,0",1,0.096
uiSS0Hd9L4krCvwX0jMugg,"It is, without a doubt, the best Pei Wei I have eaten at.","0,0,0,0,0,0",0.3,0.096
uiSS0Hd9L4krCvwX0jMugg,"It is consistent, they don't get frustrated if you customize your order, and the cooks on always on point.","0,0,0.4,0,0,0",0.6,0.096
uiSS0Hd9L4krCvwX0jMugg,Wish this location was closer!,"0,0,0,0.4,0,0",0.6,0.096
z30Tv_MrQzEow6WjLFmtXQ,"This Pei Wei location has such kind, welcoming staff.","0,0,0,0,0,0.3",0.7,
z30Tv_MrQzEow6WjLFmtXQ,They are so accommodating and hospitable.,,,
z30Tv_MrQzEow6WjLFmtXQ,"5 stars, hands down.",,,
EvlwP4hCwnFdQyUvC6RFVQ,"Pei Wei is a fast, easy, cheaper PF Chang's - and that's what makes it great!",,,
EvlwP4hCwnFdQyUvC6RFVQ,"If you like the tofu dishes at PF Chang's, you'll love Pei Wei.",,,
EvlwP4hCwnFdQyUvC6RFVQ,The food here is great.,,,
EvlwP4hCwnFdQyUvC6RFVQ,The service is exceptional.,,,
EvlwP4hCwnFdQyUvC6RFVQ,And the portions are huge!,,,
EvlwP4hCwnFdQyUvC6RFVQ,I usually end up taking about half the food home with me.,,,
EvlwP4hCwnFdQyUvC6RFVQ,"Also, compared to other lunch spots near by (like Paradise Bakery), it's really not all that busy.",,,
EvlwP4hCwnFdQyUvC6RFVQ,"Of course, it's not authentic Asian food, but you shouldn't be expecting that when you come here anyway.",,,
mgNBEZoEznL5VYGAUmyAWQ,The problem may be that I lived in the Bay Area for 30 years.,,,
mgNBEZoEznL5VYGAUmyAWQ,"There, bad restaurants expire in less that a year.",,,
mgNBEZoEznL5VYGAUmyAWQ,Pei Wei wouldn't last very long.,,,
mgNBEZoEznL5VYGAUmyAWQ,We had the Mongolian Beef and Kung Pao chicken.,,,
mgNBEZoEznL5VYGAUmyAWQ,"The beef was in a salty, sticky sweet brown sauce that rendered it almost inedible.",,,
mgNBEZoEznL5VYGAUmyAWQ,"The Chicken had little spice or sauce, although the pea pods were fresh.",,,
mgNBEZoEznL5VYGAUmyAWQ,Think Panda Express.,,,
mgNBEZoEznL5VYGAUmyAWQ,Food is not serve family style.,,,
mgNBEZoEznL5VYGAUmyAWQ,Food is ordered at the register and brought (eventually) to your table.,,,
UQ68U4Z2JAhuBMOrAv1AGA,First time ever giving a review but felt it was necessary.,,,
UQ68U4Z2JAhuBMOrAv1AGA,I'm just gonna go all in and say it... Pei Wei sucks ass.,,,
UQ68U4Z2JAhuBMOrAv1AGA,"It seems to be subjective, I know.",,,
UQ68U4Z2JAhuBMOrAv1AGA,"But in comparison to legitimate Asian food, wheather that's credible Thai, Chinese, Vietnamese, etc., I'm not sure how anyone can make a compelling argument that Pei Wei is ""good"" food..",,,
UQ68U4Z2JAhuBMOrAv1AGA,The crab wontons are usually a sure bet at any Asian restaurant but for some reason it just always sucks ass here.,,,
UQ68U4Z2JAhuBMOrAv1AGA,Fishy weird taste that's contrary to what they should taste like and the sauce is garbage.,,,
UQ68U4Z2JAhuBMOrAv1AGA,Teriyaki Chicken was bland and shitty.,,,
UQ68U4Z2JAhuBMOrAv1AGA,Pei Wei Spicy dish was average at best only cuz of the sweet sugary sauce that masks the overall flavor.,,,
UQ68U4Z2JAhuBMOrAv1AGA,Now my girlfriend and I just feel like shit.. Why?,,,
UQ68U4Z2JAhuBMOrAv1AGA,Cuz it's shitty food.,,,
UQ68U4Z2JAhuBMOrAv1AGA,Also saw on the local news that the location on Glendale and 7th st. had 4 health code violations.,,,
UQ68U4Z2JAhuBMOrAv1AGA,I'm officially done with this place.,,,
UQ68U4Z2JAhuBMOrAv1AGA,Spend a couple extra bucks and go eat some authentic Asian cuisine at a family owned restaurant that actually knows how to cook real food.. Not some corporate food chain bullshit..,,,
UQ68U4Z2JAhuBMOrAv1AGA,Thank you for reading and bless your heart.,,,
wFP3lpVdl03_NxZoXL4Pzg,The wait time for the food was way too long- 30 minutes for a bowl of spicy noodles with some veggies.,,,
wFP3lpVdl03_NxZoXL4Pzg,I'm a guest from out of state but this is nothing better than my local Panda joint.,,,
wFP3lpVdl03_NxZoXL4Pzg,They should probably let the customers cook the food cause we could do it faster.,,,
wFP3lpVdl03_NxZoXL4Pzg,The food was okay but the portions were a bit big.,,,
wFP3lpVdl03_NxZoXL4Pzg,While I was waiting for the food (+30 min) I noticed a lot of people just ate a few bites and left the food on the table.,,,
wFP3lpVdl03_NxZoXL4Pzg,So much food wasted- there must be a reason for that right??,,,
wFP3lpVdl03_NxZoXL4Pzg,"The bathrooms weren't clean, barely had soap no towels and toilet didn't even flush!!",,,
wFP3lpVdl03_NxZoXL4Pzg,I hope next time I'm down here that it isn't this bad.,,,
0udTI0_Iy32PVH5ASUjfpA,I ordered the teriyaki bowl and it was great food for the price.,,,
0udTI0_Iy32PVH5ASUjfpA,Quite impressed by the variety of options on the menu.,,,
0udTI0_Iy32PVH5ASUjfpA,Not sure if this location was the one I tried.,,,
ylXGqKJWJkwCwO-mhKh12A,Absolutely wonderful.,,,
ylXGqKJWJkwCwO-mhKh12A,"This place is clean, the staff is wonderful and go out of their way to help you.",,,
ylXGqKJWJkwCwO-mhKh12A,They stay a step ahead of you and get what what you need.,,,
ylXGqKJWJkwCwO-mhKh12A,The food is perfect!,,,
ylXGqKJWJkwCwO-mhKh12A,"I have eaten here many many times and it has always been fresh, hot, and delicious!",,,
ylXGqKJWJkwCwO-mhKh12A,"I highly recommend this place, 100%!",,,
mUgMtcicQR39CJX9FCchTg,Service is a 4  .,,,
mUgMtcicQR39CJX9FCchTg,Very sloppy also the hot and sour soup aint that  bad if u add enough chile paste and salt and soy sauce the gentleman named pop he is the manager great service from him and this other lady did not get her name unfortunetly  I've changed my rating 2 times that's how impressed I am,,,
nsUHkKb3vIdwd0x7egzBUQ,Love the food but it's great at all locations.,,,
nsUHkKb3vIdwd0x7egzBUQ,The customer service is horrible at this location.,,,
nsUHkKb3vIdwd0x7egzBUQ,Only two tables were occupied at the time we walked in for a carry out.,,,
nsUHkKb3vIdwd0x7egzBUQ,We walked in and they looked at us like.....really?,,,
nsUHkKb3vIdwd0x7egzBUQ,Go away!!,,,
nsUHkKb3vIdwd0x7egzBUQ,Someone walked up to the register and he just looked at me.,,,
nsUHkKb3vIdwd0x7egzBUQ,I asked him if he was ready to take my order and he just kept looking at me like I was wasting his time.,,,
nsUHkKb3vIdwd0x7egzBUQ,"No thank you, nothing.",,,
nsUHkKb3vIdwd0x7egzBUQ,Just a hand to take my money and then a bag in my face so I would leave and get out of their faces.,,,
nsUHkKb3vIdwd0x7egzBUQ,Really??,,,
nsUHkKb3vIdwd0x7egzBUQ,?,,,
M6qZU16SjXoyoLrmNENhQg,We are from the Midwest and are visiting Phoenix on a vacation.,,,
M6qZU16SjXoyoLrmNENhQg,We stopped in this place for some quick Asian food.,,,
M6qZU16SjXoyoLrmNENhQg,What a great surprise!,,,
M6qZU16SjXoyoLrmNENhQg,I had the Mongolian chicken and it was great.,,,
M6qZU16SjXoyoLrmNENhQg,Very similar to PF Chang.,,,
M6qZU16SjXoyoLrmNENhQg,You order at the counter and they bring the food.,,,
M6qZU16SjXoyoLrmNENhQg,I wish we had one of these where I live.,,,
Wjcm9kzfQp3d2R6uqblzzg,I usually go to pei wei regularly and am usually over all satisfied.,,,
Wjcm9kzfQp3d2R6uqblzzg,However today did not go well .,,,
Wjcm9kzfQp3d2R6uqblzzg,"First I was unable to order online,   when I  went to pick up the food I brought  a gift card with a remaining credit on it and the remaining total written on top with a permanent marker which would have covered the entire cost of my meal.",,,
Wjcm9kzfQp3d2R6uqblzzg,When I handed it over to the employee  she swiped the card and simply stated there is a zero balance on this card.,,,
Wjcm9kzfQp3d2R6uqblzzg,To which I replied that can't be correct because the last time I used it the employee wrote the available balance on the top of the card for me.,,,
Wjcm9kzfQp3d2R6uqblzzg,The cashier didn't seem to take me serious and simply asked for another method of payment.,,,
Wjcm9kzfQp3d2R6uqblzzg,I was in a rush it was my lunch hour so  I paid out of pocket.,,,
Wjcm9kzfQp3d2R6uqblzzg,The sauce on my food taste watered down over all a poor experience.,,,
Wjcm9kzfQp3d2R6uqblzzg,To add insult to injury I later called the number on my gift card and they assured me that I did have a credit balance which leave's me wondering what are gift card's good for?,,,
Wjcm9kzfQp3d2R6uqblzzg,BUYER BEWARE...,,,
4RF8dMNBW-p2eTluPME_4g,Enjoyed the bright fun Mexican decor!,,,
4RF8dMNBW-p2eTluPME_4g,The food was delicious and reasonably priced!,,,
4RF8dMNBW-p2eTluPME_4g,And the margaritas were delicious!,,,
ClgrKJ6dqiM7vSKJBJ2w6Q,I've been here at least 5 times now and each time is better than the last.,,,
ClgrKJ6dqiM7vSKJBJ2w6Q,I Iove what they have done to improve the building and add outdoor dining.,,,
ClgrKJ6dqiM7vSKJBJ2w6Q,Service is always good here and on par with other top places in Mentor.,,,
ClgrKJ6dqiM7vSKJBJ2w6Q,I really suggest the chicken soup on a cold day it's very yummy!,,,
ClgrKJ6dqiM7vSKJBJ2w6Q,Everything I've had on the menu has been great.,,,
IBCTqmvwvd5ZqQhuvFDNXg,Terrific service.,,,
IBCTqmvwvd5ZqQhuvFDNXg,"The place was packed, but we were seated right away.",,,
IBCTqmvwvd5ZqQhuvFDNXg,Chips and salsa on the table as we were seated.,,,
IBCTqmvwvd5ZqQhuvFDNXg,"Great food, big portions, fast service.",,,
69kni-xG6qtg9y3Hq_zw5g,Ate here for lunch on a Sunday.,,,
69kni-xG6qtg9y3Hq_zw5g,"Arrived around 12:30, and there were a decent number of customers seated.",,,
69kni-xG6qtg9y3Hq_zw5g,"Service was friendly and fast, food was excellent, and they have DRAFT BEER, including a couple of Mexican brews.",,,
69kni-xG6qtg9y3Hq_zw5g,This location is the best Don Tequila I have been to.,,,
rQOasxLFCDNWLNW27VHnyA,Been dining here since it first opened.,,,
rQOasxLFCDNWLNW27VHnyA,Wife is from tx so this is her taste of home.,,,
rQOasxLFCDNWLNW27VHnyA,When tx folks come to visit they ask to go to Don's.,,,
rQOasxLFCDNWLNW27VHnyA,It's very good tex-mex.,,,
eGtRHSII_uNGVELSxjYNSA,"If you have a hankering for Mexican, head on over to don tequilas.",,,
eGtRHSII_uNGVELSxjYNSA,Fast service and delicious food with generous portions.,,,
eGtRHSII_uNGVELSxjYNSA,We ordered the Guadalajara special tamale and the pollo adobe and they were both delicious.,,,
O5UfgCBj4osaEeolc_muUA,Kind of disappointed with the previous reviews in the area of customer service because honestly there was none.,,,
O5UfgCBj4osaEeolc_muUA,We were the only patrons in the restaurant and the waiter seemed  inconvenienced by us being there.,,,
O5UfgCBj4osaEeolc_muUA,After he took our order he went and sat down in another booth and started playing on a computer.,,,
O5UfgCBj4osaEeolc_muUA,"We did not get our food quickly like everyone else has said, as we were the only people here it shouldn't take as long as it takes for me to finish my beverage.",,,
O5UfgCBj4osaEeolc_muUA,Maybe it had something to do with the fact that the waiter was farting around instead of doing his job?,,,
O5UfgCBj4osaEeolc_muUA,They got three stars because despite the service the food was AMAZING and quite inexpensive.,,,
O5UfgCBj4osaEeolc_muUA,If you order a quesadilla you may want to order a la carte items as well because the quesadilla was the size of a large Taco which is odd.,,,
Dq7iR4uVsVWPfqKqaLtmtw,"I eat here all the time and most of the staff are from Guadalajara.... Food is definately ""americanized"" and by that i mean tamed down in heat and changed a little for what americans expect....",,,
Dq7iR4uVsVWPfqKqaLtmtw,But when i order my racos de carne asada with lime and cilantro and onions.... All i get are big smiles and HOT sauce....,,,
Dq7iR4uVsVWPfqKqaLtmtw,So if your in the mood for authentic hotmexican food.... Just let the waiter know.. Hell guide you to a great choice!,,,
H4ecwTdoO_sjwELf62BjwQ,"Inconsistent service, average food.....I've had better at Chipotle.....Won't be back.",,,
0IOu6FA2x-rcvtXb8Xvheg,Always the same old bad Mexican food.,,,
0IOu6FA2x-rcvtXb8Xvheg,At least this time I did not get the nearly 2 foot piece of hair in my Fajita Burrito.,,,
0IOu6FA2x-rcvtXb8Xvheg,"Why many people I know, including my wife like to go to this place is beyond me.",,,
ysv7Ynllze9TV3GkzF0D3g,"Very good, reasonable priced .",,,
ysv7Ynllze9TV3GkzF0D3g,"The Texas quesadilla with chicken, Steak, shrimp, onion, peppers and cheese was large and very goodThey have Dos Equis on draft!",,,
CwiGJRzxJ0wOfgmA4yCdig,What a surprise!,,,
CwiGJRzxJ0wOfgmA4yCdig,The most amazing Mexican food I have ever tasted and I am a foodie.,,,
CwiGJRzxJ0wOfgmA4yCdig,My husband and I ordered the table side guac.,,,
CwiGJRzxJ0wOfgmA4yCdig,Delicious!,,,
CwiGJRzxJ0wOfgmA4yCdig,Texas margaritas.,,,
CwiGJRzxJ0wOfgmA4yCdig,Delicious!,,,
CwiGJRzxJ0wOfgmA4yCdig,Seafood burritos with fresh cilantro!,,,
CwiGJRzxJ0wOfgmA4yCdig,I will be salivating for them soon!,,,
CwiGJRzxJ0wOfgmA4yCdig,All of the food was so fresh!,,,
CwiGJRzxJ0wOfgmA4yCdig,You must try this place.,,,
CwiGJRzxJ0wOfgmA4yCdig,We will try the Green Road location next as it is closer to our home.,,,
DmVaJHiNO21faYMc74YegQ,Amazingly good Mexican food but they rip you off EVERY time.,,,
DmVaJHiNO21faYMc74YegQ,They scratch your order on a piece of paper with no descriptions and prices never add up.,,,
DmVaJHiNO21faYMc74YegQ,Its ALWAYS more.,,,
DmVaJHiNO21faYMc74YegQ,We have checked this several tines and wrote down everything we ordered and the prices on the menu and its been 20-30% higher consistently every time.,,,
DmVaJHiNO21faYMc74YegQ,Its too bad they scam their customers like this because the food really is awesome.,,,
DmVaJHiNO21faYMc74YegQ,Write down everything you order and be prepared to question your bill.,,,
Oj67TGc1ZBWYzzZi-7dIkQ,"The service was ok, the salsa flavorful, and the food pretty good.",,,
Oj67TGc1ZBWYzzZi-7dIkQ,"They only serve pre mixed margaritas,  which is no bueno.",,,
Oj67TGc1ZBWYzzZi-7dIkQ,"I ordered the burrito fajita and it was great, but the kids nachos were bland and rubbery.",,,
UR_LseKj5wZjLo-tCwwMIg,We came here for the first time to celebrate my birthday.,,,
UR_LseKj5wZjLo-tCwwMIg,"We ate a ton of fresh chips in advance of the meal, the salsa was pretty mild.",,,
UR_LseKj5wZjLo-tCwwMIg,"I had the Chori pollo, which is a burrito with chorizo and chicken with rice.",,,
UR_LseKj5wZjLo-tCwwMIg,"Man, it was amazing.",,,
UR_LseKj5wZjLo-tCwwMIg,"Hot and spicy with peppers, I took some of the huge portion home and ate it the next day.",,,
UR_LseKj5wZjLo-tCwwMIg,"The service was seriously, amazingly fast for a group of 4, and they kept our drinks regularly filled.",,,
5DOAfsOxp0zfhMjR2PdFgw,Yum!!!,,,
5DOAfsOxp0zfhMjR2PdFgw,I love this place!,,,
5DOAfsOxp0zfhMjR2PdFgw,Come almost every Friday.,,,
5DOAfsOxp0zfhMjR2PdFgw,"Try the Chicken Chili Verde, my first favorite dish.",,,
5DOAfsOxp0zfhMjR2PdFgw,"My new favorite, Burrito Chipotle!!!!",,,
5DOAfsOxp0zfhMjR2PdFgw,So delicious!,,,
5DOAfsOxp0zfhMjR2PdFgw,Don't forget the margaritas!!,,,
5DOAfsOxp0zfhMjR2PdFgw,:),,,
SsVEwBJDgATGEtZSRhNCGw,We've eaten here 2-3 times a month for the last few years.,,,
SsVEwBJDgATGEtZSRhNCGw,It's my absolute favorite Mexican restaurant in the area.,,,
SsVEwBJDgATGEtZSRhNCGw,I've never had a meal I didn't like!,,,
SsVEwBJDgATGEtZSRhNCGw,"The menu is so huge and full of options, even your pickiest eaters should be able to find something they can enjoy.",,,
SsVEwBJDgATGEtZSRhNCGw,"I love how quickly the meals come out, which is especially nice when you're on your lunch hour.",,,
SsVEwBJDgATGEtZSRhNCGw,"The portions are always great, and the staff treats us like family each time we stop in!",,,